trip_id,start_ts,end_ts,start_lat,start_lon,end_lat,end_lon,distance_m,duration_s,traffic_level,weather,terrain,vehicle_type,priority
trip_4489,2024-07-12T03:48:00,2024-07-12T04:21:55,28.730981604862556,77.17046673896569,28.944936845120775,77.52857275489706,45040,2490,2,clear,hilly,troop,high
trip_4490,2024-06-23T14:59:00,2024-06-23T16:08:47,28.690982938670928,77.01662502907924,28.580988755295035,77.46576263918186,39742,4689,1,clear,flat,troop,low
trip_4491,2024-06-07T12:37:00,2024-06-07T13:28:58,28.86004632781843,77.26518561265206,28.958680759050658,76.94761363788217,45332,2968,1,clear,flat,troop,high
trip_4492,2024-06-14T15:48:00,2024-06-14T16:27:27,28.95325237166394,77.3866910499915,28.487364552682102,77.07213677902472,58375,3006,1,rain,flat,truck,med
trip_4493,2024-09-15T17:40:00,2024-09-15T19:07:53,28.59987829964995,77.47995317802584,29.097350564966007,76.98655453765741,60836,5273,0,fog,flat,troop,low
trip_4494,2024-10-30T15:54:00,2024-10-30T16:38:03,28.71835237432924,77.02787938439337,28.813456708275364,76.96154662170078,71099,2960,1,clear,flat,troop,low
trip_4495,2024-01-09T14:43:00,2024-01-09T16:05:50,28.91426075151071,77.08391526145027,28.602688822312423,77.53966269410297,8023,5365,1,rain,flat,truck,high
trip_4496,2024-04-01T05:12:00,2024-04-01T06:32:59,28.893634954848448,77.35585797460837,28.49120001388889,77.24901590001653,39298,5947,2,clear,hilly,troop,high
trip_4497,2024-10-23T22:57:00,2024-10-23T23:30:25,28.535526701833703,77.22617648678538,29.049888462107866,77.57550948061257,49656,2245,1,clear,flat,troop,low
trip_4498,2024-07-08T04:03:00,2024-07-08T04:51:24,28.941227079624948,77.27544890904288,29.048487167033432,77.27716816785366,24835,3600,2,fog,flat,truck,low
trip_4499,2024-09-23T17:16:00,2024-09-23T18:29:29,28.765913173491953,77.2328150886096,28.633659574388474,76.94768606860426,22265,4938,1,clear,flat,troop,med
trip_4500,2024-09-22T13:32:00,2024-09-22T14:07:29,28.640777331930718,77.33047287747283,28.582357815477206,77.04531104598257,35476,2810,1,clear,hilly,truck,low
trip_4501,2024-01-01T01:13:00,2024-01-01T02:23:30,28.589444421376044,77.31587016743865,28.99068511954137,77.52844198966163,44626,5583,1,clear,hilly,troop,med
trip_4502,2024-05-01T20:13:00,2024-05-01T20:41:35,28.890616272422285,77.30285991724492,28.94149005075715,77.56172601003867,56725,2058,0,clear,hilly,tank,low
trip_4503,2024-10-09T15:45:00,2024-10-09T17:02:38,28.808030747488257,77.22792083685299,28.601504043607445,77.26811380121458,9756,5915,1,rain,flat,troop,low
trip_4504,2024-03-31T13:40:00,2024-03-31T14:38:29,28.698423080045146,77.10189237816778,28.47729108080622,76.95260981665665,15624,5052,2,clear,mountainous,tank,med
trip_4505,2024-01-05T10:11:00,2024-01-05T11:33:58,28.655765780519165,77.00685816182335,28.496416153696956,77.15622177246298,28403,5973,0,clear,hilly,truck,low
trip_4506,2024-07-13T20:43:00,2024-07-13T21:54:05,28.9908640444778,77.49368744689647,28.705903344295997,77.55766968624671,52266,4265,0,storm,flat,truck,med
trip_4507,2024-10-18T10:04:00,2024-10-18T11:38:48,28.968847170673826,77.0368806279285,28.59123592770489,77.39981657475948,16580,6825,0,clear,hilly,tank,low
trip_4508,2024-11-24T16:59:00,2024-11-24T18:14:36,28.7807099715268,77.28354009362536,28.552958258658474,77.08285879258844,24750,5080,1,clear,flat,troop,low
trip_4509,2024-12-25T20:57:00,2024-12-25T22:10:21,28.964674211329793,77.34716154896974,28.409539541311396,76.91251706688195,49457,4929,1,storm,flat,troop,med
trip_4510,2024-03-01T15:35:00,2024-03-01T16:47:12,28.64604859409537,77.19930452041095,29.047006288211143,77.41897960344899,58463,5718,1,clear,hilly,troop,low
trip_4511,2024-05-03T17:57:00,2024-05-03T18:47:21,28.90042729842403,77.22085313263347,28.786818742602097,77.45334113016781,49224,3383,1,clear,flat,truck,low
trip_4512,2024-11-09T23:47:00,2024-11-10T00:46:53,28.675526032506568,77.14445137451925,28.46014294046913,77.35343111670589,34366,3592,0,storm,flat,truck,low
trip_4513,2024-07-04T13:44:00,2024-07-04T14:56:18,28.556955776118343,77.3876839499675,28.71048264478717,76.98547425333363,40548,4338,0,storm,flat,tank,low
trip_4514,2024-01-13T14:44:00,2024-01-13T15:36:13,28.9237001644727,77.15578868845672,29.042700895410192,77.50772040665886,48475,3133,0,clear,flat,troop,low
trip_4515,2024-03-08T04:20:00,2024-03-08T05:21:47,28.61348540158364,77.23587076167406,28.49748140980692,77.52594785881827,42000,5338,2,fog,hilly,tank,med
trip_4516,2024-12-23T13:28:00,2024-12-23T14:27:12,28.504897216819366,77.10338782735683,28.556105955837435,77.34784035333325,62772,4404,2,clear,flat,truck,low
trip_4517,2024-12-27T00:37:00,2024-12-27T01:50:01,28.82548440705979,77.03777560349593,28.503261359787388,77.31354453670968,34282,4282,0,rain,flat,troop,high
trip_4518,2024-02-21T22:46:00,2024-02-21T23:31:35,28.92325164334969,77.4441133463688,28.448251981155043,77.37652555517914,29883,3063,1,storm,flat,tank,low
trip_4519,2024-03-19T00:41:00,2024-03-19T01:12:18,28.62972222799738,77.49786336952879,28.98046570417229,77.21669975869526,42835,2478,1,clear,hilly,truck,low
trip_4520,2024-10-23T03:49:00,2024-10-23T05:01:39,28.504023463114606,77.423499220433,29.079139032844516,77.3985899628062,48965,5405,2,clear,flat,troop,low
trip_4521,2024-02-09T13:10:00,2024-02-09T14:30:35,28.779661434802676,77.38228781883964,28.709770709568254,77.30811601034166,52909,6720,2,rain,flat,tank,low
trip_4522,2024-10-20T04:06:00,2024-10-20T05:18:28,28.684258105583574,77.2157179990965,29.00236835182606,77.48366365680599,43326,5521,1,rain,flat,truck,low
trip_4523,2024-08-20T04:20:00,2024-08-20T05:20:19,28.712907170772674,77.45778315616494,28.478077717112708,77.53275649938232,42373,3814,2,clear,flat,truck,high
trip_4524,2024-07-19T12:11:00,2024-07-19T13:31:23,28.924433804211294,77.10911198831498,28.573901307345846,77.28900470738795,50564,6703,2,rain,flat,troop,med
trip_4525,2024-02-26T20:50:00,2024-02-26T22:09:54,28.69259388944209,77.3042758119722,28.565991391634917,76.96566461591156,22269,4794,0,clear,flat,truck,low
trip_4526,2024-04-07T02:57:00,2024-04-07T04:36:27,28.81112352427755,77.00620153186277,28.661315194493124,77.17419500872212,40243,5967,0,clear,flat,tank,low
trip_4527,2024-09-08T18:44:00,2024-09-08T19:52:17,28.861039600206894,77.1426222099638,29.018309896738828,77.23338550468723,60456,4588,1,clear,flat,tank,med
trip_4528,2024-06-27T06:19:00,2024-06-27T07:13:04,28.795609931736056,77.07976057189092,28.637646853813596,77.54221176513644,48853,2757,0,fog,flat,truck,high
trip_4529,2024-06-08T15:35:00,2024-06-08T16:48:00,28.717184374839604,77.23349480362056,29.054984001846993,77.29452995564712,17410,5781,1,clear,mountainous,tank,low
trip_4530,2024-09-13T16:39:00,2024-09-13T17:41:31,28.55109516919072,77.29081599847636,28.505104555846714,77.27404181365833,55349,5401,2,clear,hilly,troop,med
trip_4531,2024-01-01T14:12:00,2024-01-01T15:22:23,28.592194677142118,77.39184009679823,29.087700451957115,77.17120380670941,41911,5067,0,clear,hilly,tank,low
trip_4532,2024-02-23T07:18:00,2024-02-23T07:37:06,28.79720673738043,77.28368503938235,29.055937578799547,76.90351141696755,38066,1146,0,clear,flat,truck,low
trip_4533,2024-07-29T20:38:00,2024-07-29T21:44:23,28.581439325160026,77.44229208092139,28.493693346014215,76.95122064626847,23069,4779,0,clear,hilly,troop,med
trip_4534,2024-10-25T02:55:00,2024-10-25T03:46:27,28.96898351248712,77.38823877264667,28.977892145609673,77.38545269919615,45292,4074,1,clear,hilly,truck,low
trip_4535,2024-10-22T08:55:00,2024-10-22T09:48:23,28.882666597025562,77.24067824416977,28.95594921247597,77.16253008732325,47123,4452,2,rain,flat,troop,low
trip_4536,2024-09-03T06:48:00,2024-09-03T08:31:50,28.94697780625587,77.16444930669161,28.416433160420812,77.2922485149934,49642,8472,3,clear,flat,tank,med
trip_4537,2024-08-11T03:17:00,2024-08-11T03:56:27,28.51688028425027,77.05185264341812,28.70683699806522,77.06143718105469,49352,2367,0,fog,flat,troop,med
trip_4538,2024-01-10T23:54:00,2024-01-11T00:59:17,28.668181141251672,77.13552940259727,28.430493868608224,77.01104920665574,42443,4857,2,clear,flat,truck,med
trip_4539,2024-12-05T07:31:00,2024-12-05T08:05:03,28.751559212948013,77.06641484618207,28.7076885724551,77.57334757566298,27444,1736,0,clear,flat,truck,high
trip_4540,2024-09-02T09:53:00,2024-09-02T10:49:03,28.92840571251419,77.34970216488819,28.53111724359885,77.2032156592059,41804,3887,3,fog,flat,truck,high
trip_4541,2024-07-18T20:51:00,2024-07-18T21:56:51,28.537700568299393,77.24498627676428,28.997951479971807,77.26687704312289,46945,4543,0,rain,flat,tank,low
trip_4542,2024-04-23T23:01:00,2024-04-24T00:06:13,28.50239007404224,77.15974381357579,28.74487021264888,77.13444739021823,60591,4382,1,fog,flat,tank,low
trip_4543,2024-06-21T03:04:00,2024-06-21T03:15:15,28.966238274409257,77.08003309807431,28.72466003358713,77.46964257842566,37233,837,2,clear,flat,troop,low
trip_4544,2024-11-10T13:48:00,2024-11-10T14:42:35,28.659565790563555,77.41555731531538,28.93039285074322,77.14228253307273,26290,3668,1,clear,flat,tank,low
trip_4545,2024-11-08T03:21:00,2024-11-08T04:21:31,28.542362329903693,77.18668707262876,28.713094441967275,77.46489962630399,42826,4444,2,clear,mountainous,tank,high
trip_4546,2024-07-19T01:24:00,2024-07-19T02:17:13,28.668106147102485,77.49557310294877,28.775741882773016,77.3034363697915,38704,3831,0,clear,hilly,tank,low
trip_4547,2024-06-04T12:19:00,2024-06-04T13:03:10,28.67665472880264,77.04459456705688,28.839457845262263,77.29342406770716,42654,3816,2,clear,hilly,troop,med
trip_4548,2024-03-06T06:51:00,2024-03-06T08:31:19,28.715529780787847,77.23538524463464,28.45457231688169,77.43571022448002,38308,7463,2,storm,flat,tank,low
trip_4549,2024-10-08T21:46:00,2024-10-08T22:58:28,28.87185217475327,77.11175187517149,29.06891478305639,77.57643224805294,56938,4693,1,rain,flat,tank,high
trip_4550,2024-01-05T15:28:00,2024-01-05T16:21:34,28.721808614615156,77.18789252547923,29.011338067971813,77.08678372884111,35922,4853,3,rain,flat,tank,low
trip_4551,2024-06-28T21:41:00,2024-06-28T22:46:17,28.892648275775837,77.28775565323012,28.827657442000948,77.21653003897794,8638,4387,1,fog,flat,troop,low
trip_4552,2024-10-28T09:06:00,2024-10-28T10:05:18,28.752913087661334,77.42759561830213,28.97582380177412,77.11889066923607,29259,4411,2,storm,flat,truck,med
trip_4553,2024-03-17T15:28:00,2024-03-17T16:26:16,28.98537932647993,77.20456311932459,28.571430640049094,77.41929110033261,38477,3915,1,clear,flat,tank,low
trip_4554,2024-05-13T07:47:00,2024-05-13T08:19:53,28.52713316024622,77.1273822268915,28.443508613189667,77.50123261815553,36757,1972,0,clear,flat,troop,med
trip_4555,2024-11-08T20:13:00,2024-11-08T20:41:38,28.5908065320478,77.40311426025198,28.500454772866444,77.24221160287172,9938,2336,3,clear,flat,troop,low
trip_4556,2024-09-12T05:06:00,2024-09-12T06:20:42,28.988935737327687,77.02310391094879,28.82357271796844,77.3608744674357,36076,5557,2,fog,flat,truck,low
trip_4557,2024-03-25T21:10:00,2024-03-25T22:50:57,28.867126967538717,77.03285889290413,28.415912634461957,77.24389132202698,9304,5766,1,storm,flat,truck,high
trip_4558,2024-06-29T10:22:00,2024-06-29T11:14:51,28.710858769973786,77.07148996218301,28.663488388588974,77.08343529835786,50976,3171,0,clear,flat,troop,med
trip_4559,2024-07-05T19:09:00,2024-07-05T20:07:27,28.986179105614628,77.01487788624415,28.452056861342136,77.45877650516168,75503,5470,3,clear,hilly,troop,low
trip_4560,2024-01-08T21:23:00,2024-01-08T21:53:10,28.871976126231626,77.35435395688695,28.877388086668574,77.2121379906979,63729,1953,1,rain,flat,troop,high
trip_4561,2024-09-12T02:05:00,2024-09-12T03:10:53,28.76219036970618,77.07632206096393,28.432661423172693,77.08610623263748,35701,4901,2,clear,flat,truck,med
trip_4562,2024-06-15T19:39:00,2024-06-15T19:53:09,28.537377840703932,77.24571411233123,28.78478337510464,77.0310672956027,3931,950,1,clear,flat,troop,low
trip_4563,2024-09-02T14:44:00,2024-09-02T15:24:57,28.66696725829782,77.0303714239681,28.43668593392164,77.01125972308976,54966,2751,1,clear,flat,tank,low
trip_4564,2024-07-23T11:35:00,2024-07-23T13:06:16,28.738234104734463,77.22151512173863,28.984590981194245,77.41436308472056,40122,6133,1,clear,flat,troop,low
trip_4565,2024-06-29T08:23:00,2024-06-29T09:19:10,28.630758640793644,77.46323089157394,28.650573160665086,77.01353180101638,38891,5088,3,rain,flat,troop,low
trip_4566,2024-02-17T19:59:00,2024-02-17T21:11:24,28.84111261002494,77.03730059887414,28.635673317564088,76.96689138924091,37868,4865,1,clear,flat,tank,med
trip_4567,2024-02-11T20:23:00,2024-02-11T20:41:30,28.917933483931662,77.1552927913223,28.762486407760367,77.04396736790696,32694,1509,3,clear,flat,troop,low
trip_4568,2024-04-10T06:10:00,2024-04-10T07:32:27,28.57612489942629,77.37818434781983,28.5187234351074,77.55794765920642,67786,7865,2,rain,hilly,truck,low
trip_4569,2024-08-02T05:44:00,2024-08-02T06:27:02,28.844792522829962,77.4066629449425,28.44595810670065,77.44861424692745,57152,2891,1,clear,flat,tank,low
trip_4570,2024-03-18T04:05:00,2024-03-18T05:39:21,28.752107805473898,77.16899769439067,29.040332082569304,77.40949789403808,39442,8228,3,rain,hilly,tank,high
trip_4571,2024-04-20T15:46:00,2024-04-20T17:09:56,28.760464713089068,77.48626358013001,28.80963989691258,77.3446212884337,25910,6164,2,clear,hilly,tank,high
trip_4572,2024-06-23T11:29:00,2024-06-23T11:58:00,28.621684950332362,77.44303276785614,28.44094818378582,77.17462885392655,46018,1948,1,clear,flat,truck,low
trip_4573,2024-02-03T05:32:00,2024-02-03T06:40:36,28.694494663558118,77.33186463623811,28.668889114630606,77.46180078702352,41645,5927,2,clear,hilly,truck,low
trip_4574,2024-06-11T00:23:00,2024-06-11T01:29:02,28.568845260200256,77.3765884254049,28.84859856253415,77.15977399342117,1000,806,1,storm,flat,truck,low
trip_4575,2024-08-24T05:06:00,2024-08-24T05:43:30,28.98394732272189,77.12771360442399,28.756003178252907,77.50917614699141,36750,2520,1,clear,flat,tank,low
trip_4576,2024-06-01T12:22:00,2024-06-01T13:26:59,28.939022570083218,77.36362919870885,28.608666607335028,77.26865138642547,26894,4483,0,rain,flat,troop,low
trip_4577,2024-01-23T18:45:00,2024-01-23T19:52:47,28.732511009865526,77.15050310139198,28.43257608064827,76.97469881124655,30339,4677,0,rain,flat,truck,low
trip_4578,2024-03-15T11:32:00,2024-03-15T12:43:48,28.534482754446376,77.01100767777,28.88602290411139,77.54676468320015,56718,4824,1,clear,flat,troop,low
trip_4579,2024-12-16T18:40:00,2024-12-16T19:33:58,28.525701944915983,77.33639734128366,28.90829139020119,77.18321562047822,6964,4403,3,clear,flat,tank,low
trip_4580,2024-08-10T09:50:00,2024-08-10T10:28:25,28.549882161845705,77.38831121596056,28.454284896723536,77.36819581684011,43412,2581,1,clear,flat,tank,med
trip_4581,2024-02-09T19:20:00,2024-02-09T20:19:49,28.88938674185349,77.07186026418067,28.49545221975332,76.98511051454777,30957,5275,1,rain,mountainous,truck,med
trip_4582,2024-07-10T14:07:00,2024-07-10T15:23:48,28.93928829878267,77.32145050068503,28.90206371732881,76.99009575148224,34287,6082,1,clear,hilly,truck,low
trip_4583,2024-01-02T16:17:00,2024-01-02T17:55:40,28.536846937064233,77.47778491713504,28.887483696804356,77.01668544821769,27899,7104,0,clear,hilly,truck,low
trip_4584,2024-02-28T12:31:00,2024-02-28T13:42:49,28.908080210203803,77.48151445508267,29.05141462392798,77.36047772350699,20658,5687,1,clear,hilly,truck,low
trip_4585,2024-08-01T05:45:00,2024-08-01T06:33:26,28.731397603020003,77.38425431192776,28.791279743061438,76.96641993001626,48540,4533,3,clear,hilly,tank,low
trip_4586,2024-06-22T06:03:00,2024-06-22T07:32:16,28.62732461341256,77.11036051905825,28.65787031102624,76.92845470443251,42230,6802,1,rain,flat,truck,low
trip_4587,2024-08-27T08:49:00,2024-08-27T10:05:57,28.740330286351988,77.2985514683453,28.697027512940686,77.12732027045031,49694,5309,0,rain,flat,tank,low
trip_4588,2024-07-31T18:04:00,2024-07-31T18:41:31,28.60551882643569,77.26493521003218,28.91096363206081,77.09178464525768,56246,2791,2,fog,flat,truck,low
trip_4589,2024-08-21T22:40:00,2024-08-21T23:54:19,28.76364535198542,77.21724792551058,28.585545154537012,77.14248275855887,37086,5529,2,clear,flat,troop,med
trip_4590,2024-09-01T00:50:00,2024-09-01T01:44:35,28.605095799266692,77.29183592811171,28.453149288829632,77.04855647922328,26376,4061,2,clear,flat,tank,med
trip_4591,2024-04-15T08:27:00,2024-04-15T09:55:40,28.831216311476844,77.24210542534624,28.63242108267863,76.94832501891221,24350,7394,2,rain,flat,tank,low
trip_4592,2024-05-09T09:34:00,2024-05-09T11:20:20,28.533247201673458,77.11346273944545,28.88360807827405,77.293370928438,33027,6380,0,clear,flat,troop,med
trip_4593,2024-03-27T03:37:00,2024-03-27T04:17:25,28.500513315661472,77.0280797084499,28.867108477605044,77.53145202574929,42446,3007,2,clear,flat,truck,med
trip_4594,2024-08-20T09:55:00,2024-08-20T11:01:37,28.849786679752953,77.390819576793,28.503984361826184,77.01781555148156,44989,4956,2,clear,flat,troop,low
trip_4595,2024-01-17T19:28:00,2024-01-17T20:21:29,28.860750916103967,77.46575209907986,28.44934092181937,77.48919534615966,5415,4075,1,rain,flat,tank,low
trip_4596,2024-04-21T06:13:00,2024-04-21T07:00:05,28.652042699155043,77.47727111850296,28.614824372074125,77.09202888558578,55406,2689,1,clear,flat,troop,high
trip_4597,2024-04-19T09:11:00,2024-04-19T10:37:34,28.67280458816032,77.33932844807656,28.62077866533399,76.9102606205,52834,6440,2,fog,flat,truck,med
trip_4598,2024-08-12T11:53:00,2024-08-12T13:37:53,28.99001566128966,77.18289710486809,28.87282268577554,77.36765583721726,43893,7551,0,clear,hilly,troop,med
trip_4599,2024-04-03T12:09:00,2024-04-03T13:13:59,28.669430940688763,77.17309714763412,28.567440912334714,77.11592168436896,58717,4834,2,clear,flat,tank,low
trip_4600,2024-04-09T02:50:00,2024-04-09T04:20:15,28.706172926588778,77.17041817067339,28.83114772019969,77.075023434139,46873,6714,2,clear,flat,tank,low
trip_4601,2024-11-28T21:54:00,2024-11-28T22:42:10,28.795056170908552,77.31184585585423,28.5732167570357,77.09350172538679,53086,3814,1,clear,hilly,troop,low
trip_4602,2024-07-06T12:34:00,2024-07-06T13:48:32,28.91913946209866,77.4794719924926,29.05585571942923,77.41132908845975,40266,5008,1,clear,flat,truck,med
trip_4603,2024-07-09T11:22:00,2024-07-09T12:29:22,28.645050893120352,77.25457552015439,28.606370603994794,77.3279061319257,43656,5820,2,clear,mountainous,tank,low
trip_4604,2024-09-06T15:24:00,2024-09-06T16:15:57,28.6453084482831,77.31212037889726,28.88552896144157,77.59044374473338,38550,4332,2,rain,flat,truck,low
trip_4605,2024-12-15T23:26:00,2024-12-16T00:24:16,28.73874953219627,77.24350206327199,29.044349441074548,76.91675142331032,71010,4719,0,rain,hilly,truck,med
trip_4606,2024-10-28T23:31:00,2024-10-29T00:32:58,28.730300267534666,77.09075153114688,28.774576265669353,77.08588511104273,58468,4164,1,clear,flat,truck,low
trip_4607,2024-11-29T17:46:00,2024-11-29T18:55:28,28.819543998555982,77.28283581099511,29.046957861770732,77.06565757855499,32702,4668,1,clear,flat,truck,med
